,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,genre_top
229,1105,0.0015108135,0.1196171226,0.9320856806,0.9309305129,0.0658842353,0.0757161044,166.922,0.1758875824,Rock
230,1106,0.0004013785,0.182061785,0.6237969269,0.9237982343,0.1356740411,0.0686148466,91.252,0.286894964,Rock
231,1107,0.0180024331,0.2988842128,0.9306047459,0.954249383,0.0584995742,0.0881137781,128.509,0.1890357822,Rock
232,1108,0.004733552,0.2254316262,0.9542167958,0.9543762741,0.0961202029,0.0870733498,99.5,0.0803057717,Rock
233,1116,0.9885468036,0.1642556829,0.0469402871,0.8849490475,0.1126571535,0.0454960458,122.638,0.033521606,Rock
234,1117,0.3526089872,0.2801209769,0.7183626871,0.9265325027,0.1065008597,0.0292447028,169.397,0.6854287616,Rock
235,1118,0.7378983646,0.1532243549,0.7581342538,0.927486375,0.1578223314,0.0519801514,146.354,0.5111480282,Rock
236,1119,0.775649875,0.5784961658,0.4440083164,0.8307137108,0.1371362179,0.0398495055,111.763,0.5955132711,Rock
237,1123,0.0009315984,0.1873892221,0.7495329281,0.9122180617,0.1107949641,0.0347979397,156.513,0.6207457689,Rock
238,1124,0.266964154,0.4654547066,0.5634423415,0.754800173,0.5572199149,0.0293443873,140.158,0.6649154297,Rock
239,1125,0.8995788627,0.419481074,0.3737531192,0.7563712495,0.217263606,0.2649262011,153.529,0.5158939591,Rock
240,1126,0.0070539987,0.3710862618,0.8829432176,0.4709132838,0.306117044,0.0360508488,146.14,0.5401594316,Rock
241,1128,0.9614543432,0.4999098771,0.2114746597,3.38299e-05,0.1069912198,0.032720551,85.854,0.5184561807,Rock
242,1129,0.0083225976,0.3928904678,0.8347764955,0.7312079513,0.0462281038,0.0441748772,157.622,0.54983322,Rock
243,1130,0.0021954944,0.203107322,0.8737677102,0.0610822497,0.1778546299,0.045280849,151.203,0.4542752247,Rock
244,1131,0.5338478357,0.5752475981,0.2720375282,0.725764159,0.1134386887,0.0434987183,112.298,0.3864629621,Rock
245,1135,0.9629917406,0.4827966727,0.3534432729,0.9246562744,0.1858256363,0.0290394966,103.195,0.5047963604,Rock
246,1136,0.9667671379,0.3507628161,0.5705404307,0.9681643079,0.2835571298,0.0315767435,82.367,0.5267636274,Rock
247,1138,0.9737127309,0.3512149542,0.3213513997,0.973323525,0.1003957663,0.0278411264,98.73,0.1047789717,Rock
248,1140,0.9873978119,0.4130435583,0.2397813043,0.9489037891,0.1092961298,0.0299894362,94.115,0.2636144262,Rock
249,1141,0.6992154122,0.6182068375,0.7946285862,0.9064049055,0.1106670289,0.037519383,108.4,0.229040532,Rock
250,1142,0.9556721225,0.1705967897,0.538812591,0.9358411456,0.1113240098,0.038330898,168.345,0.152081907,Rock
251,1143,0.9814350122,0.0584309642,0.8927737018,0.96089912,0.2013420143,0.1402905978,200.793,0.0376630319,Rock
252,1144,0.9565897336,0.1919946725,0.4697554402,0.9615626076,0.1782763512,0.0339433298,110.073,0.2142407677,Rock
253,1145,0.9899797172,0.392145726,0.1779791457,0.9738179003,0.0495204053,0.0415229217,114.67,0.0774601007,Rock
254,1146,0.4776151357,0.4553967856,0.8890631136,0.8480068761,0.0518325721,0.0390126774,127.758,0.623514097,Rock
255,1147,0.5987310043,0.1830919477,0.5641923564,0.9282390959,0.0820112872,0.0449660027,130.326,0.1040300331,Rock
256,1148,0.9135813508,0.120267264,0.1663317798,0.9717397511,0.298015967,0.1098749731,99.07,0.0303724943,Rock
257,1149,0.8340853871,0.2121916432,0.4761818137,0.9535641957,0.0931778713,0.0519934689,119.398,0.2786393853,Rock
258,1150,0.9031182084,0.1541808841,0.9942056791,0.9728700043,0.4503003862,0.0725990807,170.112,0.0279477612,Rock
259,1156,0.6135240026,0.4409086877,0.9176344881,0.929510966,0.105638794,0.0325111429,153.194,0.9215336136,Rock
260,1157,0.5273851207,0.4741009788,0.9284008,0.9630391662,0.093407254,0.0615402947,111.455,0.357639481,Rock
261,1158,0.0647528751,0.5388457844,0.9261190547,0.9003563237,0.0752015402,0.0304787309,137.51,0.7922412957,Rock
262,1159,0.3488344493,0.4049904725,0.9906422999,0.9314084634,0.0819324961,0.1172653591,126.169,0.2218623677,Rock
263,1160,0.2574248039,0.4715014692,0.6334215964,0.8955379753,0.1581147368,0.0337869967,137.391,0.3965212726,Rock
264,1161,0.8060461011,0.4221274884,0.945448315,0.9618332238,0.1103209127,0.0508484608,165.301,0.1970734102,Rock
265,1162,0.6750852744,0.4234335132,0.96534869,0.898132231,0.1358638243,0.0599090711,140.319,0.7067765229,Rock
266,1163,0.3669980861,0.3024682813,0.4229866905,0.5700891808,0.1584219971,0.0452391573,147.414,0.2300503619,Rock
267,1165,0.4636382517,0.2122925942,0.8718832104,0.9723182198,0.1210385119,0.0543064638,151.387,0.3506466841,Rock
268,1166,0.1824423056,0.527018297,0.3771150503,0.9456266926,0.088814565,0.041579114,71.248,0.4401415592,Rock
269,1167,0.6361571324,0.529790343,0.8079673727,0.930264148,0.1135062167,0.0323259466,109.458,0.229632792,Rock
270,1168,0.3829950473,0.3852480581,0.8637857303,0.9124251419,0.1172627567,0.0402252556,142.785,0.6517020095,Rock
271,1169,0.567768014,0.6834913433,0.9225098611,0.8759082078,0.0779595473,0.2225892361,128.063,0.9253082603,Rock
272,1170,0.6985532219,0.5275016903,0.9203596934,0.9256007449,0.1045715644,0.0657971031,135.11,0.3006252997,Rock
273,1171,0.3438102259,0.352761177,0.9422299088,0.9601178337,0.1012882443,0.0402803311,146.961,0.423636959,Rock
274,1172,0.1314185197,0.3184585533,0.9159245616,0.3397681598,0.2369154612,0.075511427,174.124,0.2912696451,Rock
275,1173,0.1599786376,0.5835436396,0.5684025696,0.9377366114,0.0946619788,0.0454057404,127.647,0.2233303627,Rock
276,1174,0.2683777897,0.5648072419,0.8046200675,0.8657895612,0.073955464,0.0534425221,89.193,0.9735482847,Rock
277,1175,0.5126966749,0.3761937327,0.6294174107,0.9527802267,0.0862246679,0.0353002959,138.932,0.3525354136,Rock
278,1177,0.5416588071,0.2582428583,0.9984884393,0.8889976141,0.0959233712,0.2819724796,138.576,0.0376754887,Rock
279,1179,0.5672288023,0.3840829934,0.8483964664,0.8717181348,0.1549118273,0.089434224,132.028,0.3544311779,Rock
280,1182,0.9646357628,0.4786818269,0.0418828109,0.2700735951,0.1092644157,0.0381266601,110.968,0.3102494088,Rock
281,1183,0.8719233691,0.457188672,0.8551342547,0.9472050567,0.1565358842,0.0538196505,145.482,0.6767210741,Rock
282,1184,0.9950327377,0.482490833,0.028728505,0.0030908274,0.2404703399,0.049365985,93.355,0.2476359459,Rock
283,1185,0.8673559303,0.409832185,0.8435002301,0.8636868415,0.0737521446,0.0420460092,160.006,0.7731543641,Rock
284,1186,0.4219308017,0.5181824845,0.6548870134,0.9015258679,0.0760581629,0.0297916402,147.206,0.7182050716,Rock
285,1187,0.9167669846,0.4048088803,0.6231014648,0.2667546214,0.1121973992,0.0426358521,132.052,0.3827576125,Rock
286,1188,0.5471306881,0.6468063974,0.4623719296,0.7323514513,0.1247020183,0.0344605125,130.016,0.9532089322,Rock
287,1189,0.5046106709,0.5580497896,0.7603158425,0.8364230468,0.0658305794,0.0388708127,133.807,0.7036686641,Rock
288,1190,0.3964813669,0.6179957155,0.9495017433,0.9347391827,0.0843555033,0.0412160503,100.068,0.9091990118,Rock
289,1191,0.1590221702,0.5963456965,0.6064478861,0.8602235453,0.107522838,0.0327679755,119.334,0.7770043078,Rock
290,1192,0.0297062531,0.2971291891,0.6313398715,0.5039573409,0.1203805416,0.0363476659,139.197,0.3769387877,Rock
291,1201,0.1980256804,0.1814575791,0.9847033876,0.8674020421,0.2059609698,0.1618757441,186.185,0.2005606824,Rock
292,1202,0.0770806696,0.3534125888,0.9745562503,0.8003285577,0.1158343547,0.0503072559,151.896,0.7616478053,Rock
293,1203,0.1046057674,0.3699913509,0.9737907911,0.9134705847,0.2218669972,0.0574766476,140.594,0.8702207695,Rock
294,1204,0.3039310948,0.313566495,0.9226314216,0.8595799956,0.2342468959,0.0535379533,150.525,0.6892975271,Rock
295,1270,0.9173272918,0.3082252501,0.8697368802,0.9233923878,0.2561366735,0.0384554521,75.59,0.2622438515,Rock
296,1271,0.6346501004,0.2491032834,0.9994722675,0.9047051447,0.6465859624,0.0735137885,188.154,0.0333548874,Rock
297,1272,0.6350329289,0.247339909,0.9990230527,0.8857093422,0.204760484,0.0796755333,189.539,0.0316501441,Rock
298,1273,0.2504274168,0.1632855883,0.9981928957,0.860391968,0.2798835819,0.0422650885,195.434,0.1116333574,Rock
299,1274,0.2157936037,0.3086223251,0.9995528449,0.8841299539,0.1660795122,0.0584445146,120.367,0.0320841772,Rock
300,1275,0.970533069,0.4305406769,0.9754636291,0.9373789188,0.295339017,0.0536678541,116.009,0.100417702,Rock
301,1279,0.9917208552,0.1070243354,0.2228466259,0.9728700043,0.0977062343,0.0421894319,156.506,0.0278817266,Rock
302,1280,0.0946428837,0.1886835063,0.7693956595,0.9429952247,0.1052251624,0.0410253778,139.145,0.0399091262,Rock
303,1281,0.868124048,0.2095658631,0.3321825329,0.9416033882,0.110335841,0.0317808411,85.574,0.0370430891,Rock
304,1282,0.1139020814,0.3013281748,0.5095291691,0.9189036776,0.0763150673,0.0306140114,77.913,0.4300418066,Rock
305,1283,0.66581085,0.1646908733,0.31526729,0.9241206088,0.1089100862,0.0344438644,98.581,0.0350391088,Rock
306,1284,0.5806843055,0.6079352269,0.4960564644,0.8505208612,0.109168706,0.0734960207,181.305,0.1104630116,Rock
307,1285,0.6072483909,0.1557612906,0.9687405724,0.8983632929,0.5701092445,0.0816839592,158.576,0.2305107838,Rock
308,1286,0.61392889,0.6045751179,0.8983468762,0.9258658623,0.1039379127,0.1260457302,129.992,0.2722678209,Rock
309,1287,0.0227668463,0.4618629017,0.8026783179,0.7631013297,0.0523333659,0.0448702692,88.591,0.6543403821,Rock
310,1288,0.792985438,0.1142373035,0.1021649598,0.9315868634,0.1235952466,0.0343646028,88.077,0.0560043199,Rock
311,1289,0.9911594889,0.3464248308,0.9672718407,0.9581446824,0.3183378372,0.1848381195,150.381,0.1832562795,Rock
312,1290,0.0053828371,0.3693149746,0.8114863392,0.7083119093,0.3815129494,0.0435453327,139.849,0.1757530336,Rock
313,1291,0.5217184321,0.0718062493,0.2118323588,0.8779366452,0.1306951272,0.0434188107,70.978,0.0509004203,Rock
314,1292,0.8607777199,0.226359594,0.7777052754,0.867927033,0.3153119477,0.4890983024,135.541,0.1390037846,Rock
315,1294,0.1050349326,0.473938636,0.5528404468,0.9035461626,0.1245423026,0.0334712097,127.912,0.4508589025,Rock
316,1295,0.0097835666,0.4829415328,0.8918712878,0.8460384564,0.0503459844,0.0361550472,118.748,0.282512687,Rock
317,1296,0.7218543715,0.3947369248,0.8341986376,0.1140412277,0.2188313241,0.2590039029,97.297,0.2770318672,Rock
318,1299,0.2951363992,0.1375005089,0.7923078352,0.8655102624,0.2390255943,0.0406598749,146.213,0.4264643886,Rock
319,1300,5.82508e-05,0.2458751717,0.392622289,0.9604638798,0.1213687108,0.0346644833,89.482,0.0260171872,Rock
320,1301,0.0053049477,0.3812281943,0.668084795,0.8848329707,0.2545586208,0.0408921066,127.93,0.0991702833,Rock
321,1354,0.2118025881,0.3746157458,0.9761785648,0.8835760928,0.1482602181,0.1795168997,85.05,0.1883983766,Rock
322,1356,0.9956754442,0.6203151164,0.9646502338,0.9347002821,0.1518365315,0.1006987503,47.006,0.2369693668,Rock
323,1357,0.9433467354,0.5529076806,0.8539846514,0.8194774082,0.1092405031,0.1093397343,118.222,0.2951835736,Rock
324,1358,0.6427747566,0.3281545268,0.7597379635,0.9258873154,0.1036312474,0.0310715932,155.067,0.7692303157,Rock
325,1359,0.9843567394,0.1423852241,0.9987413989,0.9189702193,0.2112739282,0.0659239023,86.61,0.0301939517,Rock
326,1360,0.6207421982,0.3910548077,0.8849497532,0.8800590755,0.106203393,0.0585547074,144.48,0.148892017,Rock
327,1361,0.525919424,0.4804161645,0.9189316444,0.8241962789,0.1375409043,0.0616758478,101.915,0.1674396103,Rock
328,1362,0.8574825017,0.3235406491,0.5713846245,0.9610711621,0.1129647814,0.0585990929,112.172,0.1454968355,Rock
329,1363,0.0478992237,0.233576712,0.7237513034,0.9272621787,0.1338149032,0.1389220722,148.15,0.4927733216,Rock
330,1364,0.4369950767,0.3486591051,0.7309872464,0.9473602674,0.0986671396,0.056012613,164.373,0.2711931147,Rock
331,1365,0.1052803669,0.522839736,0.6950089077,0.963070711,0.113560191,0.0643906046,142.123,0.2942577191,Rock
332,1366,0.3211986222,0.4033560089,0.7947117053,0.9165932985,0.1280969186,0.0362874118,137.591,0.7249400121,Rock
333,1367,0.0449989965,0.3657004302,0.7397109117,0.9003958815,0.15406244,0.101828089,154.898,0.8302322293,Rock
334,1368,0.7470124802,0.3662208931,0.66243749,0.9308749595,0.1160296893,0.0448316795,90.292,0.4060530831,Rock
335,1369,0.9476265115,0.291326014,0.8771792706,0.9554588277,0.5301172695,0.3852547585,74.516,0.6200882197,Rock
336,1370,0.9907396852,0.3303951616,0.9895409945,0.7116926482,0.1173458611,0.1065890768,96.887,0.2564008089,Rock
337,1371,0.3361313538,0.6507653614,0.5661865917,0.9316887303,0.2192061254,0.1775251235,119.855,0.3833316624,Rock
338,1372,0.9419121573,0.2345733415,0.5573015874,0.9607777373,0.3192987653,0.0478984417,39.429,0.7772835906,Rock
339,1373,0.9165979007,0.4999759994,0.5733975451,0.952129327,0.1171207674,0.062091247,38.817,0.3147326741,Rock
340,1374,0.9814080374,0.2686969413,0.9982366456,0.9672343817,0.1275575018,0.0678961024,114.592,0.039411849,Rock
341,1375,0.5354706766,0.6069903308,0.5993733075,0.9002425937,0.1237413896,0.0819899853,76.626,0.7511198829,Rock
342,1377,0.9211732992,0.5667943639,0.4207754707,0.8998080295,0.127164077,0.6579969038,181.557,0.7309802505,Rock
343,1378,3.87096e-05,0.3976716756,0.6961769068,0.9068462291,0.1589919877,0.0366057314,130.451,0.7306970717,Rock
344,1380,0.968684667,0.2525021889,0.3527000103,0.9403487724,0.29531103,0.0402954153,103.951,0.0392188275,Rock
345,1412,0.0760045809,0.3206545511,0.5837391798,0.6390658818,0.1358468236,0.0350013278,127.015,0.5470108351,Rock
346,1413,0.0039951377,0.2262421764,0.9247998518,0.921555915,0.0994191891,0.0735820524,118.198,0.0743357709,Rock
347,1414,0.0088262362,0.2247645016,0.7945918869,0.8684170675,0.3997675048,0.0451318361,114.979,0.3659704997,Rock
348,1415,0.0138478295,0.2757115437,0.8797157581,0.7543237026,0.1398514377,0.0648101643,113.261,0.4377922331,Rock
349,1416,0.0066658327,0.2339435325,0.8796368366,0.9276512178,0.0964073497,0.0705275162,114.764,0.3836313119,Rock
350,1417,0.3302514701,0.3984823841,0.6587899561,0.8817097951,0.0970102556,0.0424984406,124.018,0.3082392274,Rock
351,1418,0.3178238407,0.233986662,0.7677567826,0.7010457871,0.0941010756,0.0425654815,156.429,0.4515663858,Rock
352,1419,0.7382880912,0.2559039779,0.7467168365,0.9400622649,0.1191324035,0.0340151893,147.15,0.4703801001,Rock
353,1420,0.8380121561,0.3507209436,0.4606622779,0.9250791391,0.2386414772,0.0321385357,129.268,0.4382043005,Rock
354,1421,0.5727633872,0.2970563229,0.4988128206,0.7478752524,0.1066682245,0.0372109465,148.346,0.4918338125,Rock
355,1422,0.054785955,0.1553081545,0.1234282033,0.9417387615,0.1804240789,0.0513782554,106.359,0.0374010383,Rock
356,1423,0.9946990267,0.2416836068,0.7987940876,0.9728700043,0.1134826708,0.0463233437,138.145,0.0622277084,Rock
357,1424,0.0212803928,0.1575790255,0.1731389959,0.9113301593,0.308765326,0.0929131901,129.487,0.0872435706,Rock
358,1425,0.3170803481,0.4008048289,0.7850895704,0.9818448969,0.3172575153,0.0275463503,142.445,0.4402477003,Rock
359,1426,0.9888339642,0.2371389994,0.353948576,0.9729688732,0.1108738374,0.0420152727,138.21,0.4091757849,Rock
360,1450,0.9180934256,0.3207596616,0.9939634776,0.9294336652,0.0454336198,0.0446187811,100.308,0.4193591844,Rock
361,1474,0.9474226066,0.3554365275,0.151303427,0.0022793555,0.1033727859,0.0297473889,130.473,0.0837889868,Rock
362,1475,0.6856245238,0.3659759516,0.3955695017,0.0189516305,0.1183014207,0.0369458813,125.709,0.1316392908,Rock
363,1518,0.4244108134,0.3878426448,0.9947512924,0.9668238961,0.0961864181,0.0644309908,155.141,0.1236820699,Rock
364,1519,0.2322957906,0.6960679759,0.8238167444,0.9594584794,0.1084824894,0.0416735047,100.309,0.9215036106,Rock
365,1520,0.1154061608,0.3950934354,0.8855580946,0.9669617372,0.2835075729,0.0357113745,59.965,0.5126935054,Rock
366,1521,0.9866586757,0.3026093875,0.9932937049,0.9693654796,0.1092334083,0.119938529,88.695,0.1735955166,Rock
367,1522,0.9957964501,0.111969732,0.8861469951,0.9728700043,0.2650915616,0.0948443871,93.898,0.0275726446,Rock
368,1523,0.9069271875,0.0890623942,0.954526363,0.9706898172,0.104266707,0.0667244828,163.667,0.0356156213,Rock
369,1524,0.9888739175,0.1806472238,0.9879667868,0.9653374133,0.5885432482,0.0737420241,155.764,0.0233206525,Rock
370,1525,0.7451946052,0.1542355861,0.7967313525,0.9344852765,0.1049729689,0.0534728033,167.644,0.6894356133,Rock
371,1526,0.0017966854,0.6128296368,0.8450475116,0.7794282001,0.0946133199,0.0317100863,130.986,0.7381386169,Rock
372,1527,0.0042743795,0.6685709387,0.8537270735,0.0209235139,0.0854670785,0.0406373033,125.995,0.7340299396,Rock
373,1528,0.0222348351,0.6631412051,0.9105935778,0.2741014227,0.203707356,0.1331202936,114.965,0.7501052901,Rock
374,1529,0.0022942183,0.617421803,0.8450897941,0.5561118451,0.2714444913,0.0443959817,129.97,0.5279519437,Rock
375,1530,0.0310938972,0.4957911213,0.9388003689,0.2902900162,0.0596921662,0.0416902842,89.992,0.8665627367,Rock
376,1531,0.0202712776,0.5608033216,0.9210877186,0.1082962203,0.859750391,0.0550421727,132.492,0.8050228845,Rock
377,1532,0.0078326669,0.5846731076,0.8087048009,0.0646748015,0.1217313762,0.0467346461,129.986,0.8375831912,Rock
378,1533,0.4720032241,0.6820839667,0.952500805,0.183440792,0.0998015305,0.0643450524,129.985,0.925273004,Rock
379,1534,0.0142132061,0.4919850093,0.8888560275,0.0065390053,0.3787030455,0.0306405607,102.537,0.265962761,Rock
380,1536,0.2466316887,0.9189668009,0.3687051689,0.8198874581,0.0966640932,0.1033766541,107.413,0.9643167747,Rock
381,1590,0.0004512028,0.2665196866,0.9895364245,0.7849127505,0.0498429566,0.129862592,162.773,0.1693834817,Rock
382,1591,0.4242134924,0.2399575812,0.880767879,0.5577525574,0.1574788763,0.1232059667,163.328,0.3150927082,Rock
383,1592,0.9340778572,0.3257896554,0.8818798513,0.9320635366,0.0977577268,0.0373755646,153.728,0.3331047992,Rock
384,1593,0.4599696407,0.4632681441,0.8696742088,0.8063642365,0.1095013538,0.0426751125,145.983,0.4567097049,Rock
385,1594,0.4033186065,0.2408530699,0.9139142403,0.9752046654,0.1306362047,0.0735643357,162.973,0.2569260166,Rock
386,1595,0.0018899062,0.4242604812,0.7056070008,0.8075038059,0.0800779484,0.0668692951,137.366,0.6135770388,Rock
387,1596,0.3865700175,0.3294773233,0.9321666396,0.8246606638,0.0772540877,0.0394731307,153.756,0.6280202571,Rock
388,1597,0.0001669566,0.21195381,0.9826611954,0.8106674682,0.0793473238,0.0518001064,141.596,0.3016886147,Rock
389,1598,0.5565410473,0.227358983,0.6411206551,0.000176681,0.1637896507,0.0690802738,150.791,0.2176679305,Rock
390,1599,1.26439e-05,0.4334203913,0.9949679915,0.8674105215,0.1275069623,0.0616766555,146.139,0.1102641763,Rock
391,1600,0.1065939602,0.2517660398,0.9442184809,0.9321760439,0.2228693132,0.0768863177,158.788,0.1447929942,Rock
392,1601,0.3312358454,0.4965926543,0.4018992466,0.8143726849,0.1120902253,0.2604856492,116.428,0.1778519294,Rock
393,1602,0.063716279,0.1505998574,0.9412013564,0.900817801,0.0941450462,0.1855423831,152.66,0.2860101611,Rock
394,1603,6.41779e-05,0.2872792675,0.9761506837,0.9015359983,0.0782614808,0.0550594199,101.591,0.179901965,Rock
395,1604,0.273229652,0.5434478506,0.9442047464,0.7351172213,0.1001399915,0.0494048568,155.048,0.6857226214,Rock
396,1605,0.0015810789,0.3655397665,0.9846794362,0.9207589002,0.102933705,0.0715232338,157.101,0.036076151,Rock
397,1606,0.35575904,0.5042499207,0.7378214016,0.7498271912,0.6718664556,0.0384025922,131.499,0.968140981,Rock
398,1607,0.4749950799,0.5053565106,0.9573853505,0.9228893891,0.0853856243,0.0406879722,148.395,0.8257457276,Rock
399,1608,0.2796468672,0.4701656072,0.9419761007,0.8948319319,0.0981907326,0.0358364353,153.887,0.5911861438,Rock
400,1609,0.2144031559,0.1610999639,0.8295963625,0.9570957202,0.5742267969,0.0687924074,159.482,0.1043872001,Rock
401,1610,0.0017979627,0.1968540096,0.9476159917,0.9329512326,0.0709805739,0.0505130602,173.643,0.3414948472,Rock
402,1611,0.0182622618,0.2231925625,0.9387747838,0.9200368651,0.0669476547,0.034492107,169.133,0.6794324597,Rock
403,1612,0.8410068681,0.5235324355,0.545235527,0.7280169796,0.1222777116,0.0602833323,123.765,0.7883271133,Rock
404,1613,0.3548970278,0.1304493906,0.8996993788,0.9088137101,0.5383428216,0.0927559414,159.448,0.1632370871,Rock
